Day Of Week,Start Time,End Time,Available,Time Zone,Resource Uri
5,10:00:00,21:00:00,true,America/Puerto_Rico,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/ff197b40-9c45-48ed-87fa-45147eed4faf
6,11:00:00,19:00:00,true,America/Puerto_Rico,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/ff197b40-9c45-48ed-87fa-45147eed4faf
4,10:00:00,21:00:00,true,Africa/Casablanca,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/2e3d9c35-d1cc-4046-938c-b1c771946128
5,10:00:00,21:00:00,true,Africa/Casablanca,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/2e3d9c35-d1cc-4046-938c-b1c771946128
6,11:00:00,18:00:00,true,Africa/Casablanca,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/2e3d9c35-d1cc-4046-938c-b1c771946128
7,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/f72d1e10-9ef6-4e00-8f3e-2887f699df76
1,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/f72d1e10-9ef6-4e00-8f3e-2887f699df76
2,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/f72d1e10-9ef6-4e00-8f3e-2887f699df76
3,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/f72d1e10-9ef6-4e00-8f3e-2887f699df76
4,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/f72d1e10-9ef6-4e00-8f3e-2887f699df76
5,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/f72d1e10-9ef6-4e00-8f3e-2887f699df76
6,11:00:00,18:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/f72d1e10-9ef6-4e00-8f3e-2887f699df76
7,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/c237c9e6-c082-46d8-b03a-700155076fad
1,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/c237c9e6-c082-46d8-b03a-700155076fad
2,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/c237c9e6-c082-46d8-b03a-700155076fad
3,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/c237c9e6-c082-46d8-b03a-700155076fad
4,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/c237c9e6-c082-46d8-b03a-700155076fad
5,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/c237c9e6-c082-46d8-b03a-700155076fad
6,11:00:00,18:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/c237c9e6-c082-46d8-b03a-700155076fad
7,10:00:00,20:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/e242eb36-7489-4750-a8c2-743789fa67c2
1,09:00:00,20:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/e242eb36-7489-4750-a8c2-743789fa67c2
2,10:00:00,20:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/e242eb36-7489-4750-a8c2-743789fa67c2
3,10:00:00,20:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/e242eb36-7489-4750-a8c2-743789fa67c2
4,10:00:00,20:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/e242eb36-7489-4750-a8c2-743789fa67c2
5,10:00:00,20:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/e242eb36-7489-4750-a8c2-743789fa67c2
6,12:00:00,18:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/e242eb36-7489-4750-a8c2-743789fa67c2
7,10:00:00,18:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0133e450-7b0c-40ee-8f62-68f6da0d1ead
1,10:00:00,18:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0133e450-7b0c-40ee-8f62-68f6da0d1ead
2,10:00:00,18:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0133e450-7b0c-40ee-8f62-68f6da0d1ead
3,10:00:00,18:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0133e450-7b0c-40ee-8f62-68f6da0d1ead
4,10:00:00,18:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0133e450-7b0c-40ee-8f62-68f6da0d1ead
